id,start_time,end_time
1730,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748713
5958,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.711928
5959,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.712081
5960,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.712248
5961,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.712364
5962,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.712497
1731,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748727
1732,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748775
1733,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748804
1734,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748827
1735,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.74884
1736,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748853
1737,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748867
5963,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.712614
5964,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.712887
5965,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.713013
5966,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.713149
5967,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.713267
1738,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.74888
1739,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748937
1740,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748951
1741,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748963
1742,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748976
1743,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.748989
1744,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749013
5968,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.713401
5969,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.713521
5970,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.713655
5971,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.713777
5972,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71391
1745,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749028
1746,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749073
1747,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749087
1748,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749099
1749,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749112
1750,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749124
1751,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749136
5973,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.714026
5974,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.714162
5975,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71428
5976,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.714416
5977,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.714532
1752,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749149
1753,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.74918
1754,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749193
1755,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749206
1756,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749218
1757,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749231
1758,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749243
5978,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.714666
5979,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.714785
5980,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.714919
5981,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.715046
5982,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.715194
1759,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749255
1760,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749286
1761,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.7493
1762,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749312
1763,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749325
1764,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749337
1765,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.74935
5983,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71529
5984,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.715402
5985,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.715496
5986,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71573
5987,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.715826
1766,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749362
1767,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749393
1768,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749406
1769,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749419
1770,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749432
1771,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749444
1772,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749456
5988,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.715967
5989,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716065
5990,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716176
5991,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716275
5992,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71639
1773,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749469
1774,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.7495
1775,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749512
1776,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749525
1777,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749537
1778,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.74955
1779,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749566
5993,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716485
5994,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716598
5995,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716693
5996,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716803
5997,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.716897
1780,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749609
1781,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749688
1782,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749715
1783,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749735
1784,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749757
1785,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749778
1786,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749801
5998,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717006
5999,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717103
6000,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717213
6001,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717308
6002,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717418
1787,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.74982
1788,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749906
1789,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749934
1790,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749955
1791,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749976
1792,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.749996
1793,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750017
6003,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717527
6004,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71764
6005,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717736
6006,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717846
6007,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.717941
1794,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750038
1795,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750124
1796,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750151
1797,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750173
1798,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750194
1799,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750208
1800,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750224
6008,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.718052
6009,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71815
6010,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.718259
6011,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.718354
6012,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.718468
1801,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750237
1802,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750289
1803,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750318
1804,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750333
1805,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750345
1806,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750358
1807,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75037
6013,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.718649
6014,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.718853
6015,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719009
6016,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71914
6017,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719264
1808,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750382
1809,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750417
1810,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750431
1811,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750443
1812,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750455
1813,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750468
1814,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75048
6018,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719374
6019,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719471
6020,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719581
6021,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719675
6022,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719784
1815,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750492
1816,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750522
1817,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750536
1818,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750548
1819,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75056
1820,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750572
1821,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750584
6023,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.719878
6024,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.71999
6025,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720085
6026,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720193
6027,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720288
1822,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750596
1823,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750626
1824,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750639
1825,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750652
1826,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750664
1827,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750676
1828,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750689
6028,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720397
6029,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720493
6030,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720603
6031,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720754
6032,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72087
1829,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750701
1830,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750731
1831,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750745
1832,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750757
1833,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75077
1834,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750782
1835,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750794
6033,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.720965
6034,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721079
6035,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721174
6036,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72129
6037,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721385
1836,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750807
1837,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750837
1838,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75085
1839,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750862
1840,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750875
1841,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750887
1842,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.7509
6038,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721494
6039,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721591
6040,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721701
6041,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721797
6042,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.721906
1843,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750912
1844,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750949
1845,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750962
1846,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750975
1847,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750987
1848,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.750999
1849,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751012
6043,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722
6044,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722111
6045,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722208
6046,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722317
6047,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722533
1850,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751024
1851,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751055
1852,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751068
1853,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75108
1854,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751093
1855,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751104
1856,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751117
6048,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722644
6049,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72274
6050,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722847
6051,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.722941
6052,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723048
1857,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75113
1858,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75116
1859,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751173
1860,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751186
1861,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751198
1862,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751211
1863,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751223
6053,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723141
6054,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723263
6055,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723348
6056,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723453
6057,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723539
1864,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751236
1865,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751266
1866,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751279
1867,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751291
1868,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751304
1869,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751316
1870,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751328
6058,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723645
6059,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723733
6060,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72384
6061,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.723926
6062,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72403
1871,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75134
1872,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75137
1873,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751383
1874,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751395
1875,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751407
1876,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75142
1877,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751432
6063,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.724117
6064,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.724218
6065,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72431
6066,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72441
6067,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.724496
1878,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751444
1879,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751475
1880,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751487
1881,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751499
1882,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751511
1883,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751524
1884,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751536
6068,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.724642
6069,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.724745
6070,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.724851
6071,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.724941
6072,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725042
1885,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751548
1886,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751579
1887,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751591
1888,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751604
1889,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751616
1890,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751628
1891,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751641
6073,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72513
6074,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725239
6075,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725327
6076,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72543
6077,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725518
1892,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751653
1893,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751684
1894,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751697
1895,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751709
1896,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751722
1897,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751735
1898,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751747
6078,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725618
6079,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725707
6080,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725807
6081,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725894
6082,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.725993
1899,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75176
1900,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751795
1901,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751809
1902,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751821
1903,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751834
1904,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751846
1905,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751859
6083,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72608
6084,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.726183
6085,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.726271
6086,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.726372
6087,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72646
1906,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751871
1907,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751901
1908,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751914
1909,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751927
1910,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751939
1911,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751951
1912,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751963
6088,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.726559
6089,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.726648
6090,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72675
6091,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.726836
6092,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.726936
1913,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.751976
1914,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752012
1915,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752025
1916,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752037
1917,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75205
1918,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752062
1919,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752074
6093,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727023
6094,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727126
6095,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727213
6096,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727319
6097,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727406
1920,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752087
1921,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752117
1922,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75213
1923,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752142
1924,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752154
1925,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752166
1926,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752178
6098,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727506
6099,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727595
6100,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727695
6101,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727783
6102,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.727883
1927,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75219
1928,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75222
1929,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752233
1930,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752245
1931,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752258
1932,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75227
1933,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752283
6103,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72797
6104,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.728073
6105,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.72816
6106,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.728261
6107,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.728394
1934,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752296
1935,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752326
1936,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752338
1937,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752351
1938,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752363
1939,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752376
1940,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752388
6108,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.728687
6109,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.728815
6110,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.728947
6111,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.729034
6112,2021-04-21 19:34:42.63522,2021-04-21 19:34:44.729134
1941,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.7524
1942,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752431
1943,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752444
1944,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.752457
1945,2021-04-21 19:34:07.711929,2021-04-21 19:34:07.75247
